case_id,activity,timestamp,customer_id,warehouse,order_value
ORD00036,Shipping,2026-02-01 14:07:00,CUST0237,WH_NORTH,680.84
ORD00036,Delivery,2026-02-04 06:51:00,CUST0237,WH_NORTH,680.84
ORD00036,Invoice Created,2026-02-04 08:10:00,CUST0237,WH_NORTH,680.84
ORD00036,Payment,2026-02-08 17:03:00,CUST0237,WH_NORTH,680.84
ORD00037,Order Created,2026-05-17 10:17:00,CUST0233,WH_EAST,2136.86
ORD00037,Credit Check,2026-05-17 10:37:00,CUST0233,WH_EAST,2136.86
ORD00037,Order Approved,2026-05-17 13:18:00,CUST0233,WH_EAST,2136.86
ORD00037,Picking,2026-05-17 15:22:00,CUST0233,WH_EAST,2136.86
ORD00037,Packing,2026-05-17 16:18:00,CUST0233,WH_EAST,2136.86
ORD00037,Shipping,2026-05-17 21:01:00,CUST0233,WH_EAST,2136.86
ORD00037,Delivery,2026-05-19 04:36:00,CUST0233,WH_EAST,2136.86
ORD00037,Invoice Created,2026-05-19 07:06:00,CUST0233,WH_EAST,2136.86
ORD00037,Payment,2026-05-28 05:57:00,CUST0233,WH_EAST,2136.86
ORD00038,Order Created,2026-01-30 09:25:00,CUST0349,WH_SOUTH,377.01
ORD00038,Credit Check,2026-01-30 16:36:00,CUST0349,WH_SOUTH,377.01
ORD00038,Order Approved,2026-01-30 17:34:00,CUST0349,WH_SOUTH,377.01
ORD00038,Picking,2026-01-30 23:22:00,CUST0349,WH_SOUTH,377.01
ORD00038,Packing,2026-01-31 00:13:00,CUST0349,WH_SOUTH,377.01
ORD00038,Shipping,2026-01-31 02:16:00,CUST0349,WH_SOUTH,377.01
ORD00038,Delivery,2026-02-01 09:18:00,CUST0349,WH_SOUTH,377.01
ORD00038,Invoice Created,2026-02-01 12:23:00,CUST0349,WH_SOUTH,377.01
ORD00038,Payment,2026-02-08 01:20:00,CUST0349,WH_SOUTH,377.01
ORD00039,Order Created,2026-04-20 12:36:00,CUST0390,WH_WEST,624.81
ORD00039,Credit Check,2026-04-20 14:10:00,CUST0390,WH_WEST,624.81
ORD00039,Order Approved,2026-04-20 14:45:00,CUST0390,WH_WEST,624.81
ORD00039,Picking,2026-04-20 16:35:00,CUST0390,WH_WEST,624.81
ORD00039,Packing,2026-04-20 17:58:00,CUST0390,WH_WEST,624.81
ORD00039,Shipping,2026-04-20 21:38:00,CUST0390,WH_WEST,624.81
ORD00039,Delivery,2026-04-22 17:14:00,CUST0390,WH_WEST,624.81
ORD00039,Invoice Created,2026-04-22 20:05:00,CUST0390,WH_WEST,624.81
ORD00039,Payment,2026-04-24 16:34:00,CUST0390,WH_WEST,624.81
ORD00040,Order Created,2026-05-01 12:02:00,CUST0161,WH_NORTH,2116.44
ORD00040,Credit Check,2026-05-01 12:46:00,CUST0161,WH_NORTH,2116.44
ORD00040,Order Approved,2026-05-01 14:19:00,CUST0161,WH_NORTH,2116.44
ORD00040,Picking,2026-05-01 19:11:00,CUST0161,WH_NORTH,2116.44
ORD00040,Rework,2026-05-01 23:10:00,CUST0161,WH_NORTH,2116.44
ORD00040,Picking,2026-05-02 01:17:00,CUST0161,WH_NORTH,2116.44
ORD00040,Packing,2026-05-02 04:17:00,CUST0161,WH_NORTH,2116.44
ORD00040,Shipping,2026-05-02 08:06:00,CUST0161,WH_NORTH,2116.44
ORD00040,Delivery,2026-05-03 10:36:00,CUST0161,WH_NORTH,2116.44
ORD00040,Invoice Created,2026-05-03 13:25:00,CUST0161,WH_NORTH,2116.44
ORD00040,Payment,2026-05-07 02:48:00,CUST0161,WH_NORTH,2116.44
ORD00041,Order Created,2026-01-16 10:50:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Credit Check,2026-01-16 11:44:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Order Approved,2026-01-16 14:36:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Picking,2026-01-16 20:27:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Packing,2026-01-16 22:49:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Shipping,2026-01-17 05:59:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Delivery,2026-01-20 04:59:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Invoice Created,2026-01-20 06:38:00,CUST0664,WH_SOUTH,3264.21
ORD00041,Payment,2026-01-26 23:17:00,CUST0664,WH_SOUTH,3264.21
ORD00042,Order Created,2026-01-11 14:47:00,CUST0553,WH_WEST,2073.71
ORD00042,Credit Check,2026-01-11 15:43:00,CUST0553,WH_WEST,2073.71
ORD00042,Order Approved,2026-01-11 18:37:00,CUST0553,WH_WEST,2073.71
ORD00042,Picking,2026-01-11 20:23:00,CUST0553,WH_WEST,2073.71
ORD00042,Packing,2026-01-11 23:20:00,CUST0553,WH_WEST,2073.71
ORD00042,Shipping,2026-01-12 04:40:00,CUST0553,WH_WEST,2073.71
ORD00042,Delivery,2026-01-15 02:33:00,CUST0553,WH_WEST,2073.71
ORD00042,Invoice Created,2026-01-15 03:47:00,CUST0553,WH_WEST,2073.71
ORD00042,Payment,2026-01-21 12:15:00,CUST0553,WH_WEST,2073.71
ORD00043,Order Created,2026-04-22 15:05:00,CUST0532,WH_WEST,1648.27
ORD00043,Credit Check,2026-04-22 16:20:00,CUST0532,WH_WEST,1648.27
ORD00043,Order Approved,2026-04-22 18:09:00,CUST0532,WH_WEST,1648.27
ORD00043,Picking,2026-04-22 21:53:00,CUST0532,WH_WEST,1648.27
ORD00043,Packing,2026-04-22 23:04:00,CUST0532,WH_WEST,1648.27
ORD00043,Shipping,2026-04-23 06:38:00,CUST0532,WH_WEST,1648.27
ORD00043,Delivery,2026-04-26 05:59:00,CUST0532,WH_WEST,1648.27
ORD00043,Invoice Created,2026-04-26 08:11:00,CUST0532,WH_WEST,1648.27
ORD00043,Payment,2026-04-27 18:12:00,CUST0532,WH_WEST,1648.27
ORD00044,Order Created,2026-01-30 14:55:00,CUST0466,WH_NORTH,1421.0
ORD00044,Credit Check,2026-01-30 16:15:00,CUST0466,WH_NORTH,1421.0
ORD00044,Order Approved,2026-01-30 16:35:00,CUST0466,WH_NORTH,1421.0
ORD00044,Picking,2026-01-30 22:12:00,CUST0466,WH_NORTH,1421.0
ORD00044,Packing,2026-01-30 22:55:00,CUST0466,WH_NORTH,1421.0
ORD00044,Shipping,2026-01-31 00:43:00,CUST0466,WH_NORTH,1421.0
ORD00044,Delivery,2026-02-01 01:03:00,CUST0466,WH_NORTH,1421.0
ORD00044,Invoice Created,2026-02-01 04:13:00,CUST0466,WH_NORTH,1421.0
ORD00044,Payment,2026-02-07 04:55:00,CUST0466,WH_NORTH,1421.0
ORD00045,Order Created,2026-02-03 12:28:00,CUST0779,WH_NORTH,554.01
ORD00045,Credit Check,2026-02-03 14:12:00,CUST0779,WH_NORTH,554.01
ORD00045,Order Approved,2026-02-03 14:39:00,CUST0779,WH_NORTH,554.01
ORD00045,Picking,2026-02-03 17:41:00,CUST0779,WH_NORTH,554.01
ORD00045,Packing,2026-02-03 19:30:00,CUST0779,WH_NORTH,554.01
ORD00045,Shipping,2026-02-03 22:51:00,CUST0779,WH_NORTH,554.01
ORD00045,Delivery,2026-02-05 05:42:00,CUST0779,WH_NORTH,554.01
ORD00045,Invoice Created,2026-02-05 06:35:00,CUST0779,WH_NORTH,554.01
ORD00045,Payment,2026-02-09 11:25:00,CUST0779,WH_NORTH,554.01
ORD00046,Order Created,2026-03-16 16:45:00,CUST0473,WH_NORTH,1016.5
ORD00046,Credit Check,2026-03-16 17:34:00,CUST0473,WH_NORTH,1016.5
ORD00046,Order Approved,2026-03-16 19:40:00,CUST0473,WH_NORTH,1016.5
ORD00046,Picking,2026-03-17 00:41:00,CUST0473,WH_NORTH,1016.5
ORD00046,Packing,2026-03-17 03:32:00,CUST0473,WH_NORTH,1016.5
ORD00046,Shipping,2026-03-17 10:05:00,CUST0473,WH_NORTH,1016.5
ORD00046,Delivery,2026-03-18 23:05:00,CUST0473,WH_NORTH,1016.5
ORD00046,Invoice Created,2026-03-19 02:46:00,CUST0473,WH_NORTH,1016.5
ORD00046,Payment,2026-03-21 16:02:00,CUST0473,WH_NORTH,1016.5
ORD00047,Order Created,2026-05-10 12:52:00,CUST0885,WH_NORTH,1250.74
ORD00047,Credit Check,2026-05-10 13:07:00,CUST0885,WH_NORTH,1250.74
ORD00047,Order Approved,2026-05-10 14:39:00,CUST0885,WH_NORTH,1250.74
ORD00047,Picking,2026-05-10 20:39:00,CUST0885,WH_NORTH,1250.74
ORD00047,Packing,2026-05-10 23:14:00,CUST0885,WH_NORTH,1250.74
ORD00047,Shipping,2026-05-11 03:55:00,CUST0885,WH_NORTH,1250.74
ORD00047,Delivery,2026-05-12 07:09:00,CUST0885,WH_NORTH,1250.74
ORD00047,Invoice Created,2026-05-12 09:07:00,CUST0885,WH_NORTH,1250.74
ORD00047,Payment,2026-05-17 03:53:00,CUST0885,WH_NORTH,1250.74
ORD00048,Order Created,2026-06-28 11:36:00,CUST0566,WH_WEST,4212.02
ORD00048,Credit Check,2026-06-28 12:40:00,CUST0566,WH_WEST,4212.02
ORD00048,Order Approved,2026-06-28 13:59:00,CUST0566,WH_WEST,4212.02
ORD00048,Picking,2026-06-28 18:29:00,CUST0566,WH_WEST,4212.02
ORD00048,Rework,2026-06-29 02:50:00,CUST0566,WH_WEST,4212.02
ORD00048,Picking,2026-06-29 05:51:00,CUST0566,WH_WEST,4212.02
ORD00048,Packing,2026-06-29 07:58:00,CUST0566,WH_WEST,4212.02
ORD00048,Shipping,2026-06-29 10:36:00,CUST0566,WH_WEST,4212.02
ORD00048,Delivery,2026-06-30 20:51:00,CUST0566,WH_WEST,4212.02
ORD00048,Invoice Created,2026-06-30 21:30:00,CUST0566,WH_WEST,4212.02
ORD00048,Payment,2026-07-03 07:58:00,CUST0566,WH_WEST,4212.02
ORD00049,Order Created,2026-05-15 15:00:00,CUST0515,WH_EAST,2380.09
ORD00049,Credit Check,2026-05-16 00:25:00,CUST0515,WH_EAST,2380.09
ORD00049,Order Approved,2026-05-16 01:04:00,CUST0515,WH_EAST,2380.09
ORD00049,Picking,2026-05-16 04:19:00,CUST0515,WH_EAST,2380.09
ORD00049,Packing,2026-05-16 05:09:00,CUST0515,WH_EAST,2380.09
ORD00049,Shipping,2026-05-16 09:47:00,CUST0515,WH_EAST,2380.09
ORD00049,Delivery,2026-05-17 20:48:00,CUST0515,WH_EAST,2380.09
ORD00049,Invoice Created,2026-05-17 22:39:00,CUST0515,WH_EAST,2380.09
ORD00049,Payment,2026-05-27 13:45:00,CUST0515,WH_EAST,2380.09
ORD00050,Order Created,2026-02-28 09:27:00,CUST0037,WH_NORTH,441.23
ORD00050,Credit Check,2026-02-28 09:54:00,CUST0037,WH_NORTH,441.23
ORD00050,Order Approved,2026-02-28 10:39:00,CUST0037,WH_NORTH,441.23
ORD00050,Picking,2026-02-28 14:12:00,CUST0037,WH_NORTH,441.23
ORD00050,Packing,2026-02-28 14:53:00,CUST0037,WH_NORTH,441.23
ORD00050,Shipping,2026-02-28 17:16:00,CUST0037,WH_NORTH,441.23
ORD00050,Delivery,2026-03-01 11:30:00,CUST0037,WH_NORTH,441.23
ORD00050,Invoice Created,2026-03-01 13:35:00,CUST0037,WH_NORTH,441.23
ORD00050,Payment,2026-03-08 07:03:00,CUST0037,WH_NORTH,441.23
ORD00051,Order Created,2026-02-13 10:05:00,CUST0251,WH_WEST,2343.19
ORD00051,Credit Check,2026-02-13 11:38:00,CUST0251,WH_WEST,2343.19
ORD00051,Order Approved,2026-02-13 13:35:00,CUST0251,WH_WEST,2343.19
ORD00051,Picking,2026-02-13 16:38:00,CUST0251,WH_WEST,2343.19
ORD00051,Packing,2026-02-13 19:37:00,CUST0251,WH_WEST,2343.19
ORD00051,Shipping,2026-02-13 21:13:00,CUST0251,WH_WEST,2343.19
ORD00051,Delivery,2026-02-14 11:53:00,CUST0251,WH_WEST,2343.19
ORD00051,Invoice Created,2026-02-14 15:13:00,CUST0251,WH_WEST,2343.19
ORD00051,Payment,2026-02-15 17:46:00,CUST0251,WH_WEST,2343.19
ORD00052,Order Created,2026-02-10 09:28:00,CUST0921,WH_WEST,1328.67
ORD00052,Credit Check,2026-02-10 10:27:00,CUST0921,WH_WEST,1328.67
ORD00052,Order Approved,2026-02-10 13:17:00,CUST0921,WH_WEST,1328.67
ORD00052,Picking,2026-02-10 17:54:00,CUST0921,WH_WEST,1328.67
ORD00052,Packing,2026-02-10 20:20:00,CUST0921,WH_WEST,1328.67
ORD00052,Shipping,2026-02-11 00:56:00,CUST0921,WH_WEST,1328.67
ORD00052,Delivery,2026-02-11 20:03:00,CUST0921,WH_WEST,1328.67
ORD00052,Invoice Created,2026-02-11 21:00:00,CUST0921,WH_WEST,1328.67
ORD00052,Payment,2026-02-15 13:46:00,CUST0921,WH_WEST,1328.67
ORD00053,Order Created,2026-01-06 14:17:00,CUST0391,WH_EAST,1052.01
ORD00053,Credit Check,2026-01-06 14:33:00,CUST0391,WH_EAST,1052.01
ORD00053,Order Approved,2026-01-06 17:17:00,CUST0391,WH_EAST,1052.01
ORD00053,Picking,2026-01-06 18:42:00,CUST0391,WH_EAST,1052.01
ORD00053,Packing,2026-01-06 20:25:00,CUST0391,WH_EAST,1052.01
ORD00053,Shipping,2026-01-07 00:43:00,CUST0391,WH_EAST,1052.01
ORD00053,Delivery,2026-01-08 09:26:00,CUST0391,WH_EAST,1052.01
ORD00053,Invoice Created,2026-01-08 10:52:00,CUST0391,WH_EAST,1052.01
ORD00053,Payment,2026-01-11 14:47:00,CUST0391,WH_EAST,1052.01
ORD00054,Order Created,2026-06-10 09:57:00,CUST0636,WH_EAST,2949.35
ORD00054,Credit Check,2026-06-10 11:32:00,CUST0636,WH_EAST,2949.35
ORD00054,Order Approved,2026-06-10 12:02:00,CUST0636,WH_EAST,2949.35
ORD00054,Picking,2026-06-11 04:00:00,CUST0636,WH_EAST,2949.35
ORD00054,Packing,2026-06-11 04:53:00,CUST0636,WH_EAST,2949.35
ORD00054,Shipping,2026-06-11 09:45:00,CUST0636,WH_EAST,2949.35
ORD00054,Delivery,2026-06-12 05:55:00,CUST0636,WH_EAST,2949.35
ORD00054,Invoice Created,2026-06-12 07:09:00,CUST0636,WH_EAST,2949.35
ORD00054,Payment,2026-06-15 13:58:00,CUST0636,WH_EAST,2949.35
ORD00055,Order Created,2026-02-12 12:58:00,CUST0136,WH_EAST,4124.91
ORD00055,Credit Check,2026-02-12 14:58:00,CUST0136,WH_EAST,4124.91
ORD00055,Order Approved,2026-02-12 17:21:00,CUST0136,WH_EAST,4124.91
ORD00055,Picking,2026-02-12 20:52:00,CUST0136,WH_EAST,4124.91
ORD00055,Packing,2026-02-12 21:51:00,CUST0136,WH_EAST,4124.91
ORD00055,Shipping,2026-02-13 00:50:00,CUST0136,WH_EAST,4124.91
ORD00055,Delivery,2026-02-13 14:32:00,CUST0136,WH_EAST,4124.91
ORD00055,Invoice Created,2026-02-13 17:55:00,CUST0136,WH_EAST,4124.91
ORD00055,Payment,2026-02-19 06:26:00,CUST0136,WH_EAST,4124.91
ORD00056,Order Created,2026-03-09 16:07:00,CUST0991,WH_EAST,3808.63
ORD00056,Credit Check,2026-03-09 17:20:00,CUST0991,WH_EAST,3808.63
ORD00056,Order Approved,2026-03-09 18:47:00,CUST0991,WH_EAST,3808.63
ORD00056,Picking,2026-03-10 07:56:00,CUST0991,WH_EAST,3808.63
ORD00056,Packing,2026-03-10 10:49:00,CUST0991,WH_EAST,3808.63
ORD00056,Shipping,2026-03-10 13:12:00,CUST0991,WH_EAST,3808.63
ORD00056,Delivery,2026-03-11 08:45:00,CUST0991,WH_EAST,3808.63
ORD00056,Invoice Created,2026-03-11 11:57:00,CUST0991,WH_EAST,3808.63
ORD00056,Payment,2026-03-19 11:58:00,CUST0991,WH_EAST,3808.63
ORD00057,Order Created,2026-01-10 12:31:00,CUST0665,WH_WEST,923.92
ORD00057,Credit Check,2026-01-11 03:10:00,CUST0665,WH_WEST,923.92
ORD00057,Order Approved,2026-01-11 04:04:00,CUST0665,WH_WEST,923.92
ORD00057,Picking,2026-01-11 08:13:00,CUST0665,WH_WEST,923.92
ORD00057,Packing,2026-01-11 11:01:00,CUST0665,WH_WEST,923.92
ORD00057,Shipping,2026-01-11 20:28:00,CUST0665,WH_WEST,923.92
ORD00057,Delivery,2026-01-13 07:00:00,CUST0665,WH_WEST,923.92
ORD00057,Invoice Created,2026-01-13 10:07:00,CUST0665,WH_WEST,923.92
ORD00057,Payment,2026-01-20 15:44:00,CUST0665,WH_WEST,923.92
ORD00058,Order Created,2026-03-02 13:06:00,CUST0034,WH_EAST,1411.81
ORD00058,Credit Check,2026-03-02 14:48:00,CUST0034,WH_EAST,1411.81
ORD00058,Order Approved,2026-03-03 01:21:00,CUST0034,WH_EAST,1411.81
ORD00058,Picking,2026-03-03 03:58:00,CUST0034,WH_EAST,1411.81
ORD00058,Packing,2026-03-03 06:24:00,CUST0034,WH_EAST,1411.81
ORD00058,Shipping,2026-03-03 07:47:00,CUST0034,WH_EAST,1411.81
ORD00058,Delivery,2026-03-04 03:01:00,CUST0034,WH_EAST,1411.81
ORD00058,Invoice Created,2026-03-04 03:43:00,CUST0034,WH_EAST,1411.81
ORD00058,Payment,2026-03-10 08:02:00,CUST0034,WH_EAST,1411.81
ORD00059,Order Created,2026-05-31 11:52:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Credit Check,2026-05-31 12:36:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Order Approved,2026-05-31 13:33:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Picking,2026-05-31 14:34:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Packing,2026-05-31 15:41:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Shipping,2026-05-31 17:14:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Delivery,2026-06-01 05:11:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Invoice Created,2026-06-01 06:09:00,CUST0129,WH_SOUTH,2356.68
ORD00059,Payment,2026-06-03 07:10:00,CUST0129,WH_SOUTH,2356.68
ORD00060,Order Created,2026-01-05 10:16:00,CUST0016,WH_EAST,3945.91
ORD00060,Credit Check,2026-01-05 22:48:00,CUST0016,WH_EAST,3945.91
ORD00060,Order Approved,2026-01-06 06:27:00,CUST0016,WH_EAST,3945.91
ORD00060,Picking,2026-01-06 11:30:00,CUST0016,WH_EAST,3945.91
ORD00060,Packing,2026-01-06 12:27:00,CUST0016,WH_EAST,3945.91
ORD00060,Shipping,2026-01-06 15:22:00,CUST0016,WH_EAST,3945.91
ORD00060,Delivery,2026-01-06 22:50:00,CUST0016,WH_EAST,3945.91
ORD00060,Invoice Created,2026-01-07 02:26:00,CUST0016,WH_EAST,3945.91
ORD00060,Payment,2026-01-15 17:59:00,CUST0016,WH_EAST,3945.91
ORD00061,Order Created,2026-04-20 09:31:00,CUST0470,WH_NORTH,1232.33
ORD00061,Credit Check,2026-04-20 11:17:00,CUST0470,WH_NORTH,1232.33
ORD00061,Order Approved,2026-04-20 11:55:00,CUST0470,WH_NORTH,1232.33
ORD00061,Picking,2026-04-20 15:39:00,CUST0470,WH_NORTH,1232.33
ORD00061,Packing,2026-04-20 16:25:00,CUST0470,WH_NORTH,1232.33
ORD00061,Shipping,2026-04-20 17:57:00,CUST0470,WH_NORTH,1232.33
ORD00061,Delivery,2026-04-22 03:15:00,CUST0470,WH_NORTH,1232.33
ORD00061,Invoice Created,2026-04-22 05:22:00,CUST0470,WH_NORTH,1232.33
ORD00061,Payment,2026-04-29 03:49:00,CUST0470,WH_NORTH,1232.33
ORD00062,Order Created,2026-06-17 16:46:00,CUST0518,WH_WEST,1558.49
ORD00062,Credit Check,2026-06-17 17:28:00,CUST0518,WH_WEST,1558.49
ORD00062,Order Approved,2026-06-17 18:46:00,CUST0518,WH_WEST,1558.49
ORD00062,Picking,2026-06-17 23:38:00,CUST0518,WH_WEST,1558.49
ORD00062,Packing,2026-06-18 00:32:00,CUST0518,WH_WEST,1558.49
ORD00062,Shipping,2026-06-18 02:52:00,CUST0518,WH_WEST,1558.49
ORD00062,Delivery,2026-06-18 17:34:00,CUST0518,WH_WEST,1558.49
ORD00062,Invoice Created,2026-06-18 18:43:00,CUST0518,WH_WEST,1558.49
ORD00062,Payment,2026-06-25 13:22:00,CUST0518,WH_WEST,1558.49
ORD00063,Order Created,2026-04-06 10:35:00,CUST0094,WH_NORTH,746.15
ORD00063,Credit Check,2026-04-06 10:57:00,CUST0094,WH_NORTH,746.15
ORD00063,Order Approved,2026-04-06 13:40:00,CUST0094,WH_NORTH,746.15
ORD00063,Picking,2026-04-06 15:42:00,CUST0094,WH_NORTH,746.15
ORD00063,Packing,2026-04-06 18:00:00,CUST0094,WH_NORTH,746.15
ORD00063,Shipping,2026-04-06 22:42:00,CUST0094,WH_NORTH,746.15
ORD00063,Delivery,2026-04-07 20:31:00,CUST0094,WH_NORTH,746.15
ORD00063,Invoice Created,2026-04-07 22:31:00,CUST0094,WH_NORTH,746.15
ORD00063,Payment,2026-04-13 09:42:00,CUST0094,WH_NORTH,746.15
ORD00064,Order Created,2026-02-27 09:22:00,CUST0520,WH_SOUTH,694.39
ORD00064,Credit Check,2026-02-27 10:48:00,CUST0520,WH_SOUTH,694.39
ORD00064,Order Approved,2026-02-27 12:19:00,CUST0520,WH_SOUTH,694.39
ORD00064,Picking,2026-02-27 16:58:00,CUST0520,WH_SOUTH,694.39
ORD00064,Packing,2026-02-27 19:50:00,CUST0520,WH_SOUTH,694.39
ORD00064,Shipping,2026-02-27 20:56:00,CUST0520,WH_SOUTH,694.39
ORD00064,Delivery,2026-02-28 12:03:00,CUST0520,WH_SOUTH,694.39
ORD00064,Invoice Created,2026-02-28 12:40:00,CUST0520,WH_SOUTH,694.39
ORD00064,Payment,2026-03-05 03:13:00,CUST0520,WH_SOUTH,694.39
ORD00065,Order Created,2026-02-16 10:36:00,CUST0720,WH_EAST,3463.45
ORD00065,Credit Check,2026-02-16 12:15:00,CUST0720,WH_EAST,3463.45
ORD00065,Order Approved,2026-02-17 05:05:00,CUST0720,WH_EAST,3463.45
ORD00065,Picking,2026-02-17 20:23:00,CUST0720,WH_EAST,3463.45
ORD00065,Packing,2026-02-17 22:40:00,CUST0720,WH_EAST,3463.45
ORD00065,Shipping,2026-02-18 01:36:00,CUST0720,WH_EAST,3463.45
ORD00065,Delivery,2026-02-18 18:58:00,CUST0720,WH_EAST,3463.45
ORD00065,Invoice Created,2026-02-18 20:47:00,CUST0720,WH_EAST,3463.45
ORD00065,Payment,2026-02-23 13:21:00,CUST0720,WH_EAST,3463.45
ORD00066,Order Created,2026-06-08 08:43:00,CUST0796,WH_NORTH,5350.75
ORD00066,Credit Check,2026-06-08 09:08:00,CUST0796,WH_NORTH,5350.75
ORD00066,Order Approved,2026-06-08 11:16:00,CUST0796,WH_NORTH,5350.75
ORD00066,Picking,2026-06-08 16:02:00,CUST0796,WH_NORTH,5350.75
ORD00066,Packing,2026-06-08 17:27:00,CUST0796,WH_NORTH,5350.75
ORD00066,Shipping,2026-06-09 03:42:00,CUST0796,WH_NORTH,5350.75
ORD00066,Delivery,2026-06-10 11:28:00,CUST0796,WH_NORTH,5350.75
ORD00066,Invoice Created,2026-06-10 12:26:00,CUST0796,WH_NORTH,5350.75
ORD00066,Payment,2026-06-18 02:44:00,CUST0796,WH_NORTH,5350.75
ORD00067,Order Created,2026-06-03 08:00:00,CUST0499,WH_EAST,1706.83
ORD00067,Credit Check,2026-06-03 08:41:00,CUST0499,WH_EAST,1706.83
ORD00067,Order Approved,2026-06-03 09:55:00,CUST0499,WH_EAST,1706.83
ORD00067,Picking,2026-06-03 20:07:00,CUST0499,WH_EAST,1706.83
ORD00067,Rework,2026-06-04 04:29:00,CUST0499,WH_EAST,1706.83
ORD00067,Picking,2026-06-04 07:19:00,CUST0499,WH_EAST,1706.83
ORD00067,Packing,2026-06-04 08:33:00,CUST0499,WH_EAST,1706.83
ORD00067,Shipping,2026-06-04 15:00:00,CUST0499,WH_EAST,1706.83
ORD00067,Delivery,2026-06-07 03:21:00,CUST0499,WH_EAST,1706.83
ORD00067,Invoice Created,2026-06-07 06:14:00,CUST0499,WH_EAST,1706.83
ORD00067,Payment,2026-06-12 16:46:00,CUST0499,WH_EAST,1706.83
ORD00068,Order Created,2026-01-20 13:36:00,CUST0407,WH_NORTH,4035.26
ORD00068,Credit Check,2026-01-20 14:45:00,CUST0407,WH_NORTH,4035.26
ORD00068,Order Approved,2026-01-20 17:31:00,CUST0407,WH_NORTH,4035.26
ORD00068,Picking,2026-01-20 22:04:00,CUST0407,WH_NORTH,4035.26
ORD00068,Packing,2026-01-21 00:17:00,CUST0407,WH_NORTH,4035.26
ORD00068,Shipping,2026-01-21 05:48:00,CUST0407,WH_NORTH,4035.26
ORD00068,Delivery,2026-01-22 17:31:00,CUST0407,WH_NORTH,4035.26
ORD00068,Invoice Created,2026-01-22 20:57:00,CUST0407,WH_NORTH,4035.26
ORD00068,Payment,2026-01-27 23:45:00,CUST0407,WH_NORTH,4035.26
ORD00069,Order Created,2026-05-31 14:33:00,CUST0091,WH_WEST,2414.65
ORD00069,Credit Check,2026-05-31 14:58:00,CUST0091,WH_WEST,2414.65
ORD00069,Order Approved,2026-05-31 16:37:00,CUST0091,WH_WEST,2414.65
ORD00069,Picking,2026-05-31 19:30:00,CUST0091,WH_WEST,2414.65
ORD00069,Packing,2026-05-31 20:43:00,CUST0091,WH_WEST,2414.65
ORD00069,Shipping,2026-06-01 04:03:00,CUST0091,WH_WEST,2414.65
ORD00069,Delivery,2026-06-05 18:25:00,CUST0091,WH_WEST,2414.65
ORD00069,Invoice Created,2026-06-05 20:24:00,CUST0091,WH_WEST,2414.65
ORD00069,Payment,2026-06-11 16:25:00,CUST0091,WH_WEST,2414.65
ORD00070,Order Created,2026-02-14 17:09:00,CUST0242,WH_NORTH,1079.12
ORD00070,Credit Check,2026-02-14 19:01:00,CUST0242,WH_NORTH,1079.12
ORD00070,Order Approved,2026-02-14 19:40:00,CUST0242,WH_NORTH,1079.12
ORD00070,Picking,2026-02-15 00:52:00,CUST0242,WH_NORTH,1079.12
ORD00070,Packing,2026-02-15 03:46:00,CUST0242,WH_NORTH,1079.12
ORD00070,Shipping,2026-02-15 08:00:00,CUST0242,WH_NORTH,1079.12
ORD00070,Delivery,2026-02-16 11:19:00,CUST0242,WH_NORTH,1079.12
ORD00070,Invoice Created,2026-02-16 14:29:00,CUST0242,WH_NORTH,1079.12
ORD00070,Payment,2026-02-22 01:24:00,CUST0242,WH_NORTH,1079.12
ORD00071,Order Created,2026-03-12 17:03:00,CUST0451,WH_NORTH,2414.18
ORD00071,Credit Check,2026-03-12 18:03:00,CUST0451,WH_NORTH,2414.18
ORD00071,Order Approved,2026-03-13 08:24:00,CUST0451,WH_NORTH,2414.18
ORD00071,Picking,2026-03-13 13:15:00,CUST0451,WH_NORTH,2414.18
ORD00071,Rework,2026-03-13 18:23:00,CUST0451,WH_NORTH,2414.18
ORD00071,Picking,2026-03-13 20:36:00,CUST0451,WH_NORTH,2414.18
ORD00071,Packing,2026-03-13 21:25:00,CUST0451,WH_NORTH,2414.18
ORD00071,Shipping,2026-03-14 01:10:00,CUST0451,WH_NORTH,2414.18
ORD00071,Delivery,2026-03-15 10:09:00,CUST0451,WH_NORTH,2414.18
ORD00071,Invoice Created,2026-03-15 12:17:00,CUST0451,WH_NORTH,2414.18
ORD00071,Payment,2026-03-21 18:38:00,CUST0451,WH_NORTH,2414.18
ORD00072,Order Created,2026-03-24 17:30:00,CUST0595,WH_NORTH,6188.38
ORD00072,Credit Check,2026-03-24 18:49:00,CUST0595,WH_NORTH,6188.38
